week,package_name,downloads
2024-01-01,numpy,42008530
2024-01-01,pandas,31619862
2024-01-01,requests,73909035
2024-01-08,numpy,48327000
2024-01-08,pandas,35290145
2024-01-08,requests,83690170
2024-01-15,numpy,48563420
2024-01-15,pandas,35350547
2024-01-15,requests,83281229
2024-01-22,numpy,49502734
2024-01-22,pandas,37023594
2024-01-22,requests,84450525
2024-01-29,numpy,50217909
2024-01-29,pandas,36470607
2024-01-29,requests,88561630
2024-02-05,numpy,51872017
2024-02-05,pandas,36079369
2024-02-05,requests,87435592
2024-02-12,numpy,50772957
2024-02-12,pandas,35948628
2024-02-12,requests,87596929
2024-02-19,numpy,51762130
2024-02-19,pandas,38362228
2024-02-19,requests,89534373
2024-02-26,numpy,55926772
2024-02-26,pandas,44209884
2024-02-26,requests,95017455
2024-03-04,numpy,55039152
2024-03-04,pandas,43217543
2024-03-04,requests,95826210
2024-03-11,numpy,56404904
2024-03-11,pandas,45020999
2024-03-11,requests,98844051
2024-03-18,numpy,56136909
2024-03-18,pandas,44771489
2024-03-18,requests,99660396
2024-03-25,numpy,54988067
2024-03-25,pandas,43546137
2024-03-25,requests,94756955
2024-04-01,numpy,56208998
2024-04-01,pandas,45092791
2024-04-01,requests,96298376
2024-04-08,numpy,56714594
2024-04-08,pandas,45341779
2024-04-08,requests,96850417
2024-04-15,numpy,59240728
2024-04-15,pandas,46545687
2024-04-15,requests,99574035
2024-04-22,numpy,58089592
2024-04-22,pandas,45758551
2024-04-22,requests,103003946
2024-04-29,numpy,57589531
2024-04-29,pandas,46605197
2024-04-29,requests,106719802
2024-05-06,numpy,58050620
2024-05-06,pandas,50003889
2024-05-06,requests,105358689
2024-05-13,numpy,59994984
2024-05-13,pandas,51251774
2024-05-13,requests,105486483
2024-05-20,numpy,58879019
2024-05-20,pandas,50048684
2024-05-20,requests,112986251
2024-05-27,numpy,58927489
2024-05-27,pandas,50072845
2024-05-27,requests,112997663
2024-06-03,numpy,60252815
2024-06-03,pandas,51404778
2024-06-03,requests,117722223
2024-06-10,numpy,59171229
2024-06-10,pandas,51239405
2024-06-10,requests,113275055
2024-06-17,numpy,63684415
2024-06-17,pandas,49044506
2024-06-17,requests,109201048
2024-06-24,numpy,61338730
2024-06-24,pandas,48044294
2024-06-24,requests,106209320
2024-07-01,numpy,59978205
2024-07-01,pandas,46638300
2024-07-01,requests,101841905
2024-07-08,numpy,61984755
2024-07-08,pandas,49441798
2024-07-08,requests,107463177
2024-07-15,numpy,63019655
2024-07-15,pandas,50542087
2024-07-15,requests,108149059
2024-07-22,numpy,70224881
2024-07-22,pandas,55469514
2024-07-22,requests,116264154
2024-07-29,numpy,69226311
2024-07-29,pandas,55043609
2024-07-29,requests,116549022
2024-08-05,numpy,71543473
2024-08-05,pandas,57416206
2024-08-05,requests,120332913
2024-08-12,numpy,66419651
2024-08-12,pandas,53234298
2024-08-12,requests,115249816
2024-08-19,numpy,65887560
2024-08-19,pandas,53855344
2024-08-19,requests,115974051
2024-08-26,numpy,65855877
2024-08-26,pandas,56349625
2024-08-26,requests,117432538
2024-09-02,numpy,64548215
2024-09-02,pandas,54540330
2024-09-02,requests,127662814
2024-09-09,numpy,69602857
2024-09-09,pandas,56414832
2024-09-09,requests,119161556
2024-09-16,numpy,71400671
2024-09-16,pandas,59716461
2024-09-16,requests,121392903
2024-09-23,numpy,70730848
2024-09-23,pandas,60237800
2024-09-23,requests,121450588
2024-09-30,numpy,71209595
2024-09-30,pandas,57346628
2024-09-30,requests,123087705
2024-10-07,numpy,70629606
2024-10-07,pandas,56098672
2024-10-07,requests,123003549
2024-10-14,numpy,69384398
2024-10-14,pandas,55975089
2024-10-14,requests,120658172
2024-10-21,numpy,67230350
2024-10-21,pandas,55730116
2024-10-21,requests,121867740
2024-10-28,numpy,67108063
2024-10-28,pandas,54778764
2024-10-28,requests,117012290
2024-11-04,numpy,68493552
2024-11-04,pandas,55814203
2024-11-04,requests,119846813
2024-11-11,numpy,72837772
2024-11-11,pandas,56941692
2024-11-11,requests,123370514
2024-11-18,numpy,77477326
2024-11-18,pandas,60093648
2024-11-18,requests,126565520
2024-11-25,numpy,71796338
2024-11-25,pandas,56054768
2024-11-25,requests,116914442
2024-12-02,numpy,80683591
2024-12-02,pandas,61046479
2024-12-02,requests,122692859
2024-12-09,numpy,103356243
2024-12-09,pandas,73844692
2024-12-09,requests,134184883
2024-12-16,numpy,90972074
2024-12-16,pandas,67922636
2024-12-16,requests,126099920
2024-12-23,numpy,62933539
2024-12-23,pandas,49451595
2024-12-23,requests,90644883
2024-12-30,numpy,71478252
2024-12-30,pandas,53338283
2024-12-30,requests,97942432
2025-01-06,numpy,79736783
2025-01-06,pandas,61393891
2025-01-06,requests,119207114
2025-01-13,numpy,76860646
2025-01-13,pandas,60766921
2025-01-13,requests,122293586
2025-01-20,numpy,75706258
2025-01-20,pandas,58871683
2025-01-20,requests,119290045
2025-01-27,numpy,85103122
2025-01-27,pandas,61925447
2025-01-27,requests,124111308
2025-02-03,numpy,82992979
2025-02-03,pandas,63497810
2025-02-03,requests,124617893
2025-02-10,numpy,80233678
2025-02-10,pandas,61742711
2025-02-10,requests,127698498
2025-02-17,numpy,84836500
2025-02-17,pandas,61816321
2025-02-17,requests,127110562
2025-02-24,numpy,94795173
2025-02-24,pandas,63105461
2025-02-24,requests,130963007
2025-03-03,numpy,85707044
2025-03-03,pandas,62241188
2025-03-03,requests,127002241
2025-03-10,numpy,79464771
2025-03-10,pandas,61750749
2025-03-10,requests,125707498
2025-03-17,numpy,82505286
2025-03-17,pandas,64704144
2025-03-17,requests,127402462
2025-03-24,numpy,82514610
2025-03-24,pandas,63593398
2025-03-24,requests,130002014
2025-03-31,numpy,82416388
2025-03-31,pandas,64042174
2025-03-31,requests,200149586
2025-04-07,numpy,84742331
2025-04-07,pandas,64474778
2025-04-07,requests,144659625
2025-04-14,numpy,85917152
2025-04-14,pandas,67905263
2025-04-14,requests,137560269
2025-04-21,numpy,89668969
2025-04-21,pandas,67935041
2025-04-21,requests,153759014
2025-04-28,numpy,86613359
2025-04-28,pandas,66645327
2025-04-28,requests,299345105
2025-05-05,numpy,89820938
2025-05-05,pandas,69751485
2025-05-05,requests,214057221
2025-05-12,numpy,91584695
2025-05-12,pandas,69847079
2025-05-12,requests,139402436
2025-05-19,numpy,89179237
2025-05-19,pandas,68616921
2025-05-19,requests,139592908
2025-05-26,numpy,81542402
2025-05-26,pandas,62452428
2025-05-26,requests,133038293
2025-06-02,numpy,82980004
2025-06-02,pandas,64733380
2025-06-02,requests,139412246
2025-06-09,numpy,85171341
2025-06-09,pandas,66063173
2025-06-09,requests,149983300
2025-06-16,numpy,87862745
2025-06-16,pandas,67731128
2025-06-16,requests,159213224
2025-06-23,numpy,88278921
2025-06-23,pandas,68952067
2025-06-23,requests,153157882
2025-06-30,numpy,84754719
2025-06-30,pandas,67419898
2025-06-30,requests,143750951
2025-07-07,numpy,87612436
2025-07-07,pandas,70814953
2025-07-07,requests,146214319
2025-07-14,numpy,88508278
2025-07-14,pandas,71197986
2025-07-14,requests,146229696
2025-07-21,numpy,89808124
2025-07-21,pandas,71163859
2025-07-21,requests,145839981
2025-07-28,numpy,95810835
2025-07-28,pandas,73870789
2025-07-28,requests,156473094
2025-08-04,numpy,94751337
2025-08-04,pandas,73783714
2025-08-04,requests,154050673
2025-08-11,numpy,91334883
2025-08-11,pandas,72144223
2025-08-11,requests,153962456
2025-08-18,numpy,93688491
2025-08-18,pandas,75058317
2025-08-18,requests,164216568
2025-08-25,numpy,94513840
2025-08-25,pandas,75708269
2025-08-25,requests,161387971
2025-09-01,numpy,94619927
2025-09-01,pandas,76260774
2025-09-01,requests,161837944
2025-09-08,numpy,101613286
2025-09-08,pandas,80634155
2025-09-08,requests,169121867
2025-09-15,numpy,99322137
2025-09-15,pandas,80540122
2025-09-15,requests,168600231
2025-09-22,numpy,93810958
2025-09-22,pandas,77193535
2025-09-22,requests,162363661
2025-09-29,numpy,94226693
2025-09-29,pandas,76886618
2025-09-29,requests,164300591
2025-10-06,numpy,98047561
2025-10-06,pandas,79295448
2025-10-06,requests,165425110
2025-10-13,numpy,101882246
2025-10-13,pandas,81504541
2025-10-13,requests,167726738
2025-10-20,numpy,99965970
2025-10-20,pandas,78032397
2025-10-20,requests,258811418
2025-10-27,numpy,104482425
2025-10-27,pandas,81620743
2025-10-27,requests,189386475
2025-11-03,numpy,103127416
2025-11-03,pandas,83158594
2025-11-03,requests,173802531
2025-11-10,numpy,101490675
2025-11-10,pandas,82011598
2025-11-10,requests,172691894
2025-11-17,numpy,106237032
2025-11-17,pandas,84542297
2025-11-17,requests,177153894
2025-11-24,numpy,100620784
2025-11-24,pandas,80181828
2025-11-24,requests,170539425
2025-12-01,numpy,108818877
2025-12-01,pandas,84836503
2025-12-01,requests,182341220
2025-12-08,numpy,108496735
2025-12-08,pandas,84419113
2025-12-08,requests,177470322
2025-12-15,numpy,111961538
2025-12-15,pandas,85460328
2025-12-15,requests,175122075
2025-12-22,numpy,90523312
2025-12-22,pandas,70193393
2025-12-22,requests,143715993
2025-12-29,numpy,90090479
2025-12-29,pandas,70885351
2025-12-29,requests,159849864
2026-01-05,numpy,107273574
2026-01-05,pandas,80345632
2026-01-05,requests,176437263
2026-01-12,numpy,116919480
2026-01-12,pandas,88811316
2026-01-12,requests,198417355
2026-01-19,numpy,112364445
2026-01-19,pandas,85238962
2026-01-19,requests,178132497